param_perturbed_5_percent_2100yr,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth3.Integrator1.y,Pollution_Dynamics1.Pers_Pollution.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth2.Integrator1.y,Labor_Utilization1.Labor_Util_Fr_Del.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth3.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Tech_PTD.Integrator1.y,Population_Dynamics1.Pop_0_14.Integrator1.y,NR_Resource_Utilization1.Res_Tech_NRTD.Integrator1.y,Food_Production1.Perc_Food_Ratio.Integrator1.y,Arable_Land_Dynamics1.Arable_Land.Integrator1.y,Population_Dynamics1.Pop_45_64.Integrator1.y,Population_Dynamics1.Pop_65plus.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth3.Integrator1.y,Arable_Land_Dynamics1.Pot_Arable_Land.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Avg_Ind_Out_PC.Smooth_of_Input.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth1.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth2.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth1.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth2.Integrator1.y,Land_Fertility1.Land_Fertility.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth3.Integrator1.y,Service_Sector_Investment1.Service_Capital.Integrator1.y,Land_Fertility1.Yield_Tech_LYTD.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth1.Integrator1.y,Industrial_Investment1.Industrial_Capital.Integrator1.y,NR_Resource_Utilization1.NR_Resources.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth2.Integrator1.y,Arable_Land_Dynamics1.Urban_Ind_Land.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth2.Integrator1.y,Food_Production1.Agr_Inp.Integrator1.y,Life_Expectancy1.Eff_Hlth_Serv_PC.Smooth_of_Input.Integrator1.y,Population_Dynamics1.Pop_15_44.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth1.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth1.Integrator1.y,nr_resources,population
fr_agr_inp_pers_mtl,1.11022302468e-16,0.0405492013143,-1.11022302463e-16,0.00845656748978,0.00764406329882,-1.11022302463e-16,0.0,-0.00209173119778,0.0,0.00338209931171,0.00783988402211,-0.00355786712464,-0.00417844770521,0.0378147813165,-0.000504075750351,-0.00159097022375,1.11022302468e-16,0.00778172272865,0.0367468663848,0.0357016416749,0.0050583867202,0.0,0.00427842401565,-1.11022302463e-16,-0.00557937222814,0.0,0.000295935393655,-0.000975204606803,0.0,0.00794403049439,-0.00103260858116,0.00382847684032,0.00800052630803,-0.000988051218286,0.0025982866161,0.00151749090264,0.0042140282165,-0.00351093329811,0.0,1.11022302468e-16,0.0115491828442,0.00382847684032,-0.00316948782621
frac_res_pers_mtl,-7.99360577766e-15,0.0218602536926,-6.66133814777e-16,0.00697091659683,0.00676095444497,-6.66133814777e-16,0.0,0.000166494601848,0.0,0.00424932227382,0.00834455334011,-0.000640226143798,-0.000558696458429,0.0203491351934,0.00204654466261,-0.00159026246722,-7.99360577766e-15,0.00659536528492,0.019737753051,0.019861538375,0.00762088298893,0.0,0.00506628731837,-6.66133814777e-16,-0.00277222908443,0.0,0.0022810827255,0.000553794494074,0.0,0.00677984039087,0.000376961269653,0.00385929567709,0.0069365942765,-0.00113029295432,0.00405096549147,0.00192671570492,0.00329749490839,-0.00106265693381,0.0,-7.99360577766e-15,0.0133169395744,0.00385929567709,-0.000581258778186
hlth_serv_impact_del,1.11022302468e-16,-0.00293970108675,-1.11022302463e-16,-0.00282744507551,-0.00441582044543,-1.11022302463e-16,0.0,-0.000703325647767,0.0,-0.00208697790444,0.000122298063375,0.00379876082176,0.00510682627756,-0.00277737710881,0.088674677467,0.000354235729387,1.11022302468e-16,-0.00529311937029,-0.00280867320066,-0.00283088471689,0.0633907498745,1.11022302463e-16,0.00406607569005,-1.11022302463e-16,4.12736014628e-05,1.11022302463e-16,0.00238554827245,-0.00197026817772,0.0,-0.00506381654039,-0.00386101953446,-7.27833577425e-06,-0.00473661184765,-3.33687274974e-05,0.00339498478451,-0.00230969470008,0.0262310606038,0.0016035236899,1.11022302463e-16,1.11022302468e-16,0.0336226619291,-7.27833577425e-06,0.00166418652545
income_expect_avg_time,-5.32907051844e-15,0.0185450443626,-6.66133814777e-16,-0.000666627855433,0.0114175651917,-6.66133814777e-16,0.0,-0.00281605942562,0.0,0.00173946781744,0.00114993655903,0.00550500604618,0.00785761912751,0.0175416866318,0.0214233815799,-0.00664441395907,-5.32907051844e-15,0.0219780743768,0.0178829146647,0.0181696220893,0.0272381228226,-2.22044604925e-16,0.00283694187214,-6.66133814777e-16,-0.00224706357871,-2.22044604925e-16,0.00138525189687,0.0123704669323,0.0,0.0149837618325,0.0148975472767,0.00253686621094,0.0132077651686,0.00109031776449,0.00218910326228,0.0185839382788,0.00526327964305,0.00201914503718,-2.22044604925e-16,-5.32907051844e-15,0.0338297502184,0.00253686621094,0.00180082689939
ind_mtl_emiss_fact,-7.99360577766e-15,0.0218602536926,-6.66133814777e-16,0.00697091659683,0.00676095444497,-6.66133814777e-16,0.0,0.000166494601848,0.0,0.00424932227382,0.00834455334011,-0.000640226143798,-0.000558696458429,0.0203491351934,0.00204654466261,-0.00159026246722,-7.99360577766e-15,0.00659536528492,0.019737753051,0.019861538375,0.00762088298893,0.0,0.00506628731837,-6.66133814777e-16,-0.00277222908443,0.0,0.0022810827255,0.000553794494074,0.0,0.00677984039087,0.000376961269653,0.00385929567709,0.0069365942765,-0.00113029295432,0.00405096549147,0.00192671570492,0.00329749490839,-0.00106265693381,0.0,-7.99360577766e-15,0.0133169395744,0.00385929567709,-0.000581258778186
ind_mtl_toxic_index,-7.99360577766e-15,0.0218602536926,-6.66133814777e-16,0.00697091659683,0.00676095444497,-6.66133814777e-16,0.0,0.000166494601848,0.0,0.00424932227382,0.00834455334011,-0.000640226143798,-0.000558696458429,0.0203491351934,0.00204654466261,-0.00159026246722,-7.99360577766e-15,0.00659536528492,0.019737753051,0.019861538375,0.00762088298893,0.0,0.00506628731837,-6.66133814777e-16,-0.00277222908443,0.0,0.0022810827255,0.000553794494074,0.0,0.00677984039087,0.000376961269653,0.00385929567709,0.0069365942765,-0.00113029295432,0.00405096549147,0.00192671570492,0.00329749490839,-0.00106265693381,0.0,-7.99360577766e-15,0.0133169395744,0.00385929567709,-0.000581258778186
ind_out_in_1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ind_out_pc_des,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industrial_capital_init,-4.32986979623e-15,-0.0792033530117,-3.33066907389e-16,0.0107725787214,-0.0528504689822,-3.33066907389e-16,0.0,-0.011850461025,0.0,0.00528054320302,-0.00113020105948,-0.0251037912541,-0.0325659720724,-0.0756318760361,-0.0789722993765,0.00273024343596,-4.32986979623e-15,-0.055464973496,-0.0780626379949,-0.0797697942948,-0.0749442167497,-2.22044604925e-16,-0.00491560992657,-3.33066907389e-16,0.0108858177259,-2.22044604925e-16,-0.0119164350739,-0.0563810698411,0.0,-0.0546172926855,-0.0680332845156,-0.0045129500682,-0.0535211202735,0.00039011994501,-0.00850991620832,-0.0848670092627,-0.0348819980367,-0.0180664057403,-2.22044604925e-16,-4.32986979623e-15,-0.0656148410751,-0.0045129500682,-0.018904936339
inherent_land_fert,5.55111512338e-16,-0.161362984335,1.11022302463e-16,0.00282008954375,-0.135247156899,1.11022302463e-16,0.0,0.00521643829904,0.0,0.0217375913758,-0.00252508618193,-0.0195093407713,-0.033490687367,-0.156346982761,-0.157172796349,0.0199288738018,5.55111512338e-16,-0.154108693617,-0.166801714427,-0.176453760512,-0.154303644416,0.0,-0.00849051662164,1.11022302463e-16,0.074385946829,0.0,-0.0234983242699,-0.105374759029,0.0,-0.149326273911,-0.127453605783,-0.0294630305574,-0.141991360246,0.0262455559155,-0.0162203379792,-0.196951079267,-0.0836881369548,-0.00650872419868,0.0,5.55111512338e-16,-0.140302687593,-0.0294630305574,-0.00800566548634
labor_force_partic,8.8817841974e-16,-0.000849594489418,1.11022302463e-16,-0.0475150506293,-0.00056374211765,1.11022302463e-16,0.0,-0.000116422531567,0.0,5.10553951467e-05,-9.39815863885e-06,-0.000265228076295,-0.000349270575233,-0.000808109643438,-0.000874191864974,2.34085410678e-05,8.8817841974e-16,-0.000589661814161,-0.000836101722434,-0.000855765995837,-0.00083283436544,-1.11022302463e-16,-5.56877537087e-05,1.11022302463e-16,0.000114215801138,-1.11022302463e-16,-0.000134765518782,-0.000600064270613,0.0,-0.000580862291115,-0.000726968261914,-4.68555937433e-05,-0.000569878723894,-2.60557491707e-06,-9.77818122262e-05,-0.00091184245795,-0.00037393195011,-0.000186359414475,-1.11022302463e-16,8.8817841974e-16,-0.000724422160967,-4.68555937433e-05,-0.000195715506016
labor_util_fr_del_init,4.32986979623e-15,0.00098198046693,2.22044604926e-16,-0.000125399822573,0.000660044718563,2.22044604926e-16,0.0,0.000131953224893,0.0,-5.51828485442e-05,9.45885180711e-06,0.000306643789956,0.000407763781386,0.000934001330474,0.00103885762193,-2.18303135639e-05,4.32986979623e-15,0.000687215772771,0.000966235717223,0.000988483875782,0.00099024273153,1.11022302463e-16,7.78539666051e-05,2.22044604926e-16,-0.000131105096925,1.11022302463e-16,0.000161835337845,0.000693265967602,0.0,0.000677796588259,0.000844535083841,5.19615831294e-05,0.000666205488505,-2.17097721183e-06,0.000119076729322,0.00105219674983,0.000433575996529,0.000211555266489,1.11022302463e-16,4.32986979623e-15,0.000876131405007,5.19615831294e-05,0.000224185324961
labor_util_fr_del_time,-3.88578058636e-15,-2.80044629124e-05,-2.22044604926e-16,-0.000569447252605,-1.61856967675e-05,-2.22044604926e-16,0.0,-1.60186323797e-06,0.0,3.93455317121e-07,-2.85463599737e-06,-5.7100642407e-06,-6.94037448643e-06,-2.6583281992e-05,-1.49493505057e-05,-2.99503615913e-06,-3.88578058636e-15,-1.89818469426e-05,-2.7309985055e-05,-2.77094246689e-05,-1.48771508906e-05,2.22044604925e-16,7.60337164981e-06,-2.22044604926e-16,3.7821822697e-06,2.22044604925e-16,-1.9817122386e-06,-1.99646787862e-05,0.0,-1.82615497902e-05,-2.34104129552e-05,-1.91637308604e-06,-1.72081677987e-05,-2.09405185229e-06,-8.70942756672e-07,-2.84760289936e-05,-1.233783066e-05,-5.45979460368e-06,2.22044604925e-16,-3.88578058636e-15,-1.67477616947e-06,-1.91637308604e-06,-4.52348579917e-06
land_fertility_init,-3.66373598143e-15,-0.0314318723398,-2.22044604926e-16,0.00129527904318,-0.0260135817715,-2.22044604926e-16,0.0,-0.00051373693152,0.0,-0.000298320075022,-0.0001338630487,-0.0100905995533,-0.0167373919493,-0.029973334385,-0.0544111506616,-0.00586661083979,-3.66373598143e-15,-0.0253368526978,-0.0310579064926,-0.0317125704007,-0.0513940025895,1.11022302463e-16,-0.00683466624267,-2.22044604926e-16,0.0037150959352,1.11022302463e-16,-0.0113358288725,-0.0228532814717,0.0,-0.0253909768941,-0.0305659989282,-3.14914812828e-05,-0.025595886825,0.00126867412438,-0.00910280830086,-0.0329727376031,-0.0191705457011,-0.00423697166642,1.11022302463e-16,-3.66373598143e-15,-0.0458978957812,-3.14914812828e-05,-0.00539496119658
land_fr_harvested,-6.43929354312e-15,-0.165029395862,-6.66133814777e-16,0.00308712784457,-0.138950123927,-6.66133814777e-16,0.0,0.00572446383559,0.0,0.0215683882983,-0.00232393238542,-0.0206550944664,-0.0358262912645,-0.159925691305,-0.165720539475,0.0174251892425,-6.43929354312e-15,-0.157520226754,-0.170433933224,-0.180096949507,-0.162237416116,-1.11022302463e-16,-0.00976705716085,-6.66133814777e-16,0.023661934464,-1.11022302463e-16,-0.0255341942532,-0.108170838636,0.0,-0.152794402979,-0.131544775741,-0.0292381869606,-0.145563640817,0.0265331814454,-0.017874403062,-0.200578585055,-0.0867334573728,-0.0066215816501,-1.11022302463e-16,-6.43929354312e-15,-0.147500119322,-0.0292381869606,-0.00833489820962
life_expect_norm,9.99200722208e-16,0.38157366082,0.0,-0.0982348684895,0.14423124829,0.0,0.0,0.122097680843,0.0,-0.0635190424296,0.0101465939967,0.137723878726,0.137180655398,0.355327953538,0.101427228837,-0.0522311644848,9.99200722208e-16,0.162796275468,0.369092517981,0.380400471186,0.111652116083,1.11022302463e-16,-0.00802845269838,0.0,-0.058808472267,1.11022302463e-16,-0.000606982701939,0.25003672421,0.0,0.158131793409,0.246186683669,0.0413506625393,0.151150634929,0.00945381765252,-0.00396834872548,0.427999308487,0.0661887487768,0.134106540142,1.11022302463e-16,9.99200722208e-16,0.103265807794,0.0413506625393,0.131575804372
lifet_perc_del,0.0,0.0261198778671,0.0,-0.00482654232943,0.0122404876508,0.0,0.0,0.0050035614858,0.0,-0.00209570477587,0.00133217189911,0.00804690691551,0.00779707379757,0.024740997277,0.00842555982512,-0.00761552048772,0.0,0.0163151019543,0.0253858673523,0.0259249239317,0.0116691599868,0.0,0.0010942043461,0.0,-0.00384485574024,0.0,0.0102807337435,0.0176366555323,0.0,0.0153544522461,0.0188002547618,0.00345895284432,0.0137963477879,0.00112943095442,0.00492838978038,0.0279343694479,0.00538661749788,0.00727315262978,0.0,0.0,0.0131564807863,0.00345895284432,0.0068062731144
max_tot_fert_norm,-8.77076189493e-15,0.125527202021,-6.66133814777e-16,-0.0237892317215,0.0643765291326,-6.66133814777e-16,0.0,0.0310808432225,0.0,-0.0130953262605,0.00275248871995,0.0372151199479,0.037927270317,0.11842622766,0.15114635228,-0.0210416235617,-8.77076189493e-15,0.0739478567214,0.122231103187,0.125227795545,0.156323997506,0.0,-0.00494711754092,-6.66133814777e-16,-0.0181549937881,0.0,-0.00142495467283,0.0849108130852,0.0,0.0716111166787,0.0934859036346,0.0121214525246,0.0679048261542,0.00299021972245,-0.00306201903624,0.136495326401,0.0347579635331,0.0349284416661,0.0,-8.77076189493e-15,0.159560265935,0.0121214525246,0.0345123910965
nr_resources_init,-6.66133814805e-16,0.15169701278,-1.11022302463e-16,-0.0197163150948,0.10379935912,-1.11022302463e-16,0.0,0.0191704436068,0.0,-0.00250553950866,-6.28012503471e-05,0.0396491497354,0.0538750404228,0.142806968853,0.137584938876,-0.0450384862166,-6.66133814805e-16,0.1179359951,0.147897034016,0.154973819799,0.14347077862,0.0,0.0189184527803,-1.11022302463e-16,-0.019660564473,0.0,0.0267174068978,0.0995539126121,0.0,0.114502964969,0.118257666519,0.0730985265901,0.109105937675,0.0283791445425,0.0238516283506,0.170516589501,0.0670583519282,0.0268223007658,0.0,-6.66133814805e-16,0.140651079902,0.0730985265901,0.0294754849594
p_avg_life_agr_inp_1,-1.92068583269e-14,0.0107845182376,-1.66533453694e-15,-0.00699504956709,0.00932125958445,-1.66533453694e-15,0.0,-0.000708277103525,0.0,-0.0012354904988,-0.00752289421572,5.44388849203e-05,0.000547400515337,0.0104989328429,0.00710187970215,0.0377680259827,-1.92068583269e-14,0.0113253439605,0.0119649333095,0.0139163341024,0.00886926717986,-1.11022302463e-16,0.00101425482903,-1.66533453694e-15,-0.00141825440465,-1.11022302463e-16,0.00195363123686,0.0055261382409,0.0,0.0108232773566,0.00594048820835,0.00380818271263,0.0100677379773,-0.00256437985398,0.00173332218965,0.0186833664119,0.0047812991219,-0.000407960453956,-1.11022302463e-16,-1.92068583269e-14,0.00900947757966,0.00380818271263,-0.000321250972314
p_avg_life_agr_inp_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_avg_life_ind_cap_1,-4.1078251913e-15,-0.361924591081,-3.33066907389e-16,0.566855350422,-0.260124354773,-3.33066907389e-16,0.0,-0.0680399836471,0.0,0.0396439500235,0.00129522808834,-0.123114496227,-0.151339694553,-0.356837976573,-0.328291563621,-0.0164307471162,-4.1078251913e-15,-0.281768099415,-0.369619938322,-0.379057430228,-0.307791157037,0.0,-0.00444580072535,-3.33066907389e-16,0.0536038249927,0.0,-0.0443969861951,-0.276760879982,0.0,-0.274530674109,-0.24964265855,-0.0956007341668,-0.265831941333,0.0438594892278,-0.0243899932026,-0.404876425803,-0.166675705158,-0.0965955911025,0.0,-4.1078251913e-15,-0.263194075504,-0.0956007341668,-0.0982760652615
p_avg_life_ind_cap_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
