param_perturbed_5_percent_1901yr,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth3.Integrator1.y,Pollution_Dynamics1.Pers_Pollution.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth2.Integrator1.y,Labor_Utilization1.Labor_Util_Fr_Del.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth3.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Tech_PTD.Integrator1.y,Population_Dynamics1.Pop_0_14.Integrator1.y,NR_Resource_Utilization1.Res_Tech_NRTD.Integrator1.y,Food_Production1.Perc_Food_Ratio.Integrator1.y,Arable_Land_Dynamics1.Arable_Land.Integrator1.y,Population_Dynamics1.Pop_45_64.Integrator1.y,Population_Dynamics1.Pop_65plus.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth3.Integrator1.y,Arable_Land_Dynamics1.Pot_Arable_Land.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Avg_Ind_Out_PC.Smooth_of_Input.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth1.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth2.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth1.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth2.Integrator1.y,Land_Fertility1.Land_Fertility.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth3.Integrator1.y,Service_Sector_Investment1.Service_Capital.Integrator1.y,Land_Fertility1.Yield_Tech_LYTD.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth1.Integrator1.y,Industrial_Investment1.Industrial_Capital.Integrator1.y,NR_Resource_Utilization1.NR_Resources.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth2.Integrator1.y,Arable_Land_Dynamics1.Urban_Ind_Land.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth2.Integrator1.y,Food_Production1.Agr_Inp.Integrator1.y,Life_Expectancy1.Eff_Hlth_Serv_PC.Smooth_of_Input.Integrator1.y,Population_Dynamics1.Pop_15_44.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth1.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth1.Integrator1.y,nr_resources,population
p_avg_life_serv_cap_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fioa_cons_const_1,0.0,-6.63205116608e-08,0.0,0.00067936942328,-0.00172695150369,0.0,0.0,-2.20703959069e-05,0.0,-7.86322493632e-05,-1.89414439756e-05,-6.94516757819e-06,-8.40858689554e-06,-0.00104375284894,nan,7.63306496622e-06,0.0,-0.000982736339525,-0.00142322882285,-0.00219613539003,nan,0.0,-0.000135052487699,0.0,-2.5415050441e-09,0.0,-5.32093002696e-05,-0.000332492109809,0.0,-0.00344336452438,-0.00663406268275,9.69941186335e-07,-0.00230379103042,-4.03077272153e-05,-7.8527721779e-05,-0.00200320923948,-0.000118293803345,-4.16252552065e-06,0.0,0.0,nan,9.69941186335e-07,-1.1944641863e-05
p_fioa_cons_const_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[10],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_fr_cap_al_obt_res_2[11],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_ind_cap_out_ratio_1,2.55163722285e-08,-2.3352537108e-06,-6.57638400748e-10,0.0162406439785,-0.0484935764938,-6.57638400748e-10,0.0,-0.000392003476575,0.0,-0.00153014038409,-0.000273440284948,-0.000123996772804,-0.000150401485255,-0.0299481360854,nan,0.00011044274124,2.55163722285e-08,-0.013739001337,-0.0312058726465,-0.033560453875,nan,1.01025719096e-11,-0.00238395095169,-6.57638400748e-10,-6.33818021015e-08,1.01025719096e-11,-0.00164308205233,-0.00471228070343,0.0,-0.0494952639308,-0.00343599936829,1.42470054467e-05,-0.0488206996026,-0.000586195498356,-0.00190193339848,-0.026179957042,-0.0026115787215,-7.66939297298e-05,1.01025719096e-11,2.55163722285e-08,nan,1.42470054467e-05,-0.000213471712433
p_land_yield_fact_1,1.6514224298e-06,-4.59432046985e-07,-4.21466777471e-08,0.0219670435112,4.46611041314e-05,-4.21466777471e-08,0.0,0.00341939939187,0.0,0.0189339617346,-0.000391262075496,0.00108763024569,0.00132191426841,-0.00509444725441,nan,0.000142812925306,1.6514224298e-06,-2.67814844425e-05,-0.0065391239454,-0.00915726581141,nan,6.30522833887e-10,0.0206308782185,-4.21466777471e-08,1.08558291809e-06,6.30522833887e-10,0.0219180752645,0.000161316812683,0.0,-8.76981968804e-05,0.00253865634864,-2.60131704099e-07,1.1275636103e-05,0.000103137920144,0.0214662831759,-0.0335536088462,-0.00137027254654,0.000695616584681,6.30522833887e-10,1.6514224298e-06,nan,-2.60131704099e-07,0.00187476143901
p_nr_res_use_fact_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03846481517e-15,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,5.6600851173e-16,0.0,0.0,0.0,-7.35693236165e-16,0.0,0.0,-1.51920208423e-16,0.0,-1.43813123442e-05,0.0,0.0,5.80910450098e-16,0.0,-6.38344855854e-16,0.0,0.0,0.0,nan,-1.43813123442e-05,-5.8698510071e-16
p_ppoll_gen_fact_1,-5.1448690147e-08,4.00035979571e-06,1.35587505922e-09,-1.97852881231e-08,-6.04855224095e-08,1.35587505922e-09,0.0,1.05628031372e-10,0.0,1.14631437086e-09,2.83399200791e-12,2.42552677904e-11,2.58993445691e-11,0.0499999894297,nan,-1.26265534357e-12,-5.1448690147e-08,-3.96024261548e-10,0.0499999923851,0.0500000033478,nan,-2.03637561908e-11,7.51987362111e-10,1.35587505922e-09,-9.0846566639e-10,-2.03637561908e-11,-4.30214777983e-08,4.86316137969e-11,0.0,-1.045184296e-09,-5.19726055359e-11,2.15393966394e-13,4.50213687587e-09,-1.81825999839e-11,-1.03714628667e-09,-5.23817438223e-09,-1.45918708006e-09,8.22856048058e-12,-2.03637561908e-11,-5.1448690147e-08,nan,2.15393966394e-13,5.04543043315e-11
p_ppoll_tech_chg_mlt[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_ppoll_tech_chg_mlt[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_ppoll_tech_chg_mlt[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_ppoll_tech_chg_mlt[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_res_tech_chg_mlt[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_res_tech_chg_mlt[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_res_tech_chg_mlt[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_res_tech_chg_mlt[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_serv_cap_out_ratio_1,1.85421590887e-14,-2.83403416765e-08,8.51537820067e-16,0.0015225401999,-0.000734862380395,8.51537820067e-16,0.0,-1.60329594826e-05,0.0,-3.26833802122e-05,-7.96386760738e-06,-5.05036666203e-06,-6.11691603112e-06,-0.000444567786915,nan,3.20975934229e-06,1.85421590887e-14,-0.000411881374175,-0.000603113231337,-0.000923099656149,nan,1.39483241355e-15,-9.79875793188e-05,8.51537820067e-16,-1.06208568469e-09,1.39483241355e-15,-4.37260829322e-05,0.00380003600974,0.0,-0.00144394619796,-0.00267078183858,4.07266461699e-07,-0.000974886046929,-1.70396024135e-05,-6.11694861112e-05,-0.00084046659273,-0.0457708876394,-3.04615216863e-06,1.39483241355e-15,1.85421590887e-14,nan,4.07266461699e-07,-8.68776725154e-06
p_serv_cap_out_ratio_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_yield_tech_chg_mlt[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_yield_tech_chg_mlt[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_yield_tech_chg_mlt[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
p_yield_tech_chg_mlt[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
perc_food_ratio_init,1.6584971671e-09,-5.08523475346e-08,-4.12956671993e-11,0.00110745895397,-2.33455431729e-05,-4.12956671993e-11,0.0,-1.81422421319e-05,0.0,0.0282681455182,-3.0619701572e-07,-5.78303098709e-06,-7.03235836676e-06,-0.000616938080882,nan,1.79556869646e-07,1.6584971671e-09,-1.16706890751e-05,-0.00058776010921,-0.000534176171643,nan,1.47254450516e-12,-0.000109288971456,-4.12956671993e-11,2.70171376433e-06,1.47254450516e-12,-0.000129740425991,-1.67041262996e-06,0.0,-4.108800221e-05,-1.81937786124e-05,1.32261209568e-08,-2.97189405426e-05,-1.07240256713e-06,-0.000122568478792,0.000185223283116,-3.14451995786e-05,-3.73876897074e-06,1.47254450516e-12,1.6584971671e-09,nan,1.32261209568e-08,-9.96997020711e-06
pers_pollution_init,0.0,0.0499960036577,0.0,-1.28552153754e-05,1.72771464172e-07,0.0,0.0,-3.89771518539e-06,0.0,-1.58988407819e-05,3.0289463467e-07,-1.23376772867e-06,-1.49688922736e-06,1.77266891241e-06,nan,-1.10614257649e-07,0.0,1.03270312045e-07,2.82272678751e-06,5.21379967003e-06,nan,0.0,-2.36808525576e-05,0.0,-6.82240085549e-05,0.0,-1.73511722568e-05,-1.01821146423e-07,0.0,3.60942140551e-07,-2.0067471615e-06,1.54874122898e-10,2.31457104155e-07,-9.02730557785e-08,-1.96123635213e-05,2.86096930265e-05,1.05480344063e-06,-7.66385528573e-07,0.0,0.0,nan,1.54874122898e-10,-2.12437765828e-06
pop1_init,6.5220966562e-13,1.04988784534e-07,4.2900475375e-13,-0.00703803642682,-0.0197079365844,4.2900475375e-13,0.0,0.0428120010798,0.0,-0.0075060395853,9.77945269616e-05,-0.000360746292797,-0.000624716626265,0.00158196493552,nan,-4.52237835108e-05,6.5220966562e-13,-0.00538941179385,0.00201540770305,0.00278875199174,nan,2.11018217993e-13,-0.00988656347446,4.2900475375e-13,-4.23868845999e-07,2.11018217993e-13,-0.0104263003212,0.000604070823221,0.0,-0.0194544164547,-0.00126604827358,1.54029313572e-07,-0.0196264030451,0.00178072540661,-0.0102382437532,0.0104382972035,-0.0184823311029,0.00239372733619,2.11018217993e-13,6.5220966562e-13,nan,1.54029313572e-07,0.0183856082405
pop2_init,7.69499602181e-13,1.26514698525e-07,4.92870090255e-13,-0.0234360307288,-0.0216073680872,4.92870090255e-13,0.0,0.00358873540799,0.0,-0.00863168088098,0.000114936296562,0.00485563019151,-0.000318991530326,0.00191780176799,nan,-5.29867136351e-05,7.69499602181e-13,-0.00603801525742,0.00246696494684,0.00346948394025,nan,2.41903792864e-13,-0.0113210519141,4.92870090255e-13,-4.78402781252e-07,2.41903792864e-13,-0.0115743678363,0.00070387166002,0.0,-0.0217692584709,-0.00139238633047,2.8219062085e-08,-0.021664416439,0.00205047194525,-0.0114845317222,0.0123481688514,-0.0206785520469,0.0468753231829,2.41903792864e-13,7.69499602181e-13,nan,2.8219062085e-08,0.0223935469945
pop3_init,-2.30483349603e-13,3.40885333186e-08,-1.7780109683e-13,-0.00630840700747,-0.00575991351089,-1.7780109683e-13,0.0,-0.000481928555773,0.0,-0.00221246472758,2.95954799218e-05,0.0442247557112,0.00642099186715,0.000514599633055,nan,-1.36203276686e-05,-2.30483349603e-13,-0.001553198411,0.000657517617576,0.000914175907148,nan,-8.54833007734e-14,-0.00291046752131,-1.7780109683e-13,-1.25629618328e-07,-8.54833007734e-14,-0.00308025019367,0.000179597956188,0.0,-0.00561106351423,-0.000355736918079,5.36946692917e-09,-0.00571030202637,0.000520945943923,-0.003021414925,0.00315632408958,-0.0053295434206,-9.80322563385e-05,-8.54833007734e-14,-2.30483349603e-13,nan,5.36946692917e-09,0.00533909469664
pop4_init,-5.17886815478e-13,9.69781845836e-09,-3.51514812123e-13,-0.000595466762126,-0.00181757669022,-3.51514812123e-13,0.0,-0.000147460076538,0.0,-0.000674893515388,8.793392838e-06,-4.69261260714e-05,0.0429182956403,0.000145701689376,nan,-4.05954669152e-06,-5.17886815478e-13,-0.000486821838617,0.000184739491073,0.000253508654885,nan,-1.70767339773e-13,-0.000890153029935,-3.51514812123e-13,-3.87691648929e-08,-1.70767339773e-13,-0.000959079755437,5.38929278053e-05,0.0,-0.00175938273045,-0.000113701365534,1.42562476074e-08,-0.00179831268116,0.000158114244457,-0.000935199263114,0.000934208367309,-0.00167103454674,-3.00541208733e-05,-1.70767339773e-13,-5.17886815478e-13,nan,1.42562476074e-08,0.00156712623314
pot_arable_land_init,1.74627467019e-08,-3.35153588968e-07,-4.35632783526e-10,0.0235949609946,-0.000167181486377,-4.35632783526e-10,0.0,-0.000214640874909,0.0,-0.00125471107531,0.00353067099719,-6.77691653928e-05,-8.21533255198e-05,-0.00508107916123,nan,0.0486972031554,1.74627467019e-08,-0.000148862466973,-0.0065770466082,-0.0093513411863,nan,6.94586689594e-12,-0.00130814369065,-4.35632783526e-10,-5.36562008759e-08,6.94586689594e-12,-0.000743378960474,-1.60713442146e-05,0.0,-0.000515126598453,-0.000217611540749,1.55836991927e-07,-0.00027094377361,-1.04925528062e-05,-0.000945990283267,-0.0328723715265,-0.000428930708829,-4.14684585465e-05,6.94586689594e-12,1.74627467019e-08,nan,1.55836991927e-07,-0.000116635277329
pot_arable_land_tot,2.73762720422e-07,2.3117002905e-07,-6.97904609815e-09,-0.0175456178143,0.000124628370911,-6.97904609815e-09,0.0,0.000175325910506,0.0,0.00102643784848,-0.00227088032826,5.53480107205e-05,6.70934642231e-05,0.00383046371686,nan,0.000892587488041,2.73762720422e-07,0.000110907228978,0.00496571564059,0.00707903806901,nan,1.04385073333e-10,0.0010686030108,-6.97904609815e-09,4.36129022702e-08,1.04385073333e-10,0.000600614231461,1.24475966949e-05,0.0,0.000383760159207,0.000173724178907,-1.16912013657e-07,0.000201552873754,8.11611334388e-06,0.000767186237942,0.0250500707682,0.000315699630617,3.38422619034e-05,1.04385073333e-10,2.73762720422e-07,nan,-1.16912013657e-07,9.52569045789e-05
ppoll_in_1970,0.0,-9.45487907403e-11,0.0,1.22435059721e-05,-1.64546299641e-07,0.0,0.0,3.7122784498e-06,0.0,1.51424449647e-05,-2.88482045936e-07,1.17506939329e-06,1.42567270804e-06,-1.68829855239e-06,nan,1.05350497145e-07,0.0,-9.83548318648e-08,-2.68839099877e-06,-4.96570554614e-06,nan,0.0,2.25541869859e-05,0.0,6.498059713e-05,0.0,1.65253155182e-05,9.69757563607e-08,0.0,-3.43761824481e-07,1.91127553743e-06,-1.47504450085e-10,-2.20438768001e-07,8.59770661707e-08,1.86790150619e-05,-2.72486880157e-05,-1.00460313589e-06,7.29922402031e-07,0.0,0.0,nan,-1.47504450085e-10,2.02330788435e-06
ppoll_tech_init,0.05,1.31933454371e-15,0.05,-8.27629969713e-16,-1.32185472612e-14,-3.91707397231e-15,0.05,-1.80393603485e-16,0.0,0.0,0.0,0.0,1.19585478396e-16,7.48260386083e-15,nan,0.0,1.3583209565e-14,0.0,0.0,-6.18514389303e-16,nan,-2.7896648271e-15,7.92411916422e-16,-3.91707397231e-15,0.0,-2.7896648271e-15,-3.55585064146e-15,0.0,0.0,-3.03840416847e-16,0.0,0.0,6.51479703302e-16,-1.12430513804e-16,3.87273633399e-16,-3.46390001805e-16,-7.97931069817e-16,0.0,0.05,1.3583209565e-14,nan,0.0,-5.8698510071e-16
ppoll_trans_del,1.61177308657e-07,-1.05979908603e-05,-4.16942175544e-09,5.73080876748e-08,1.86532245164e-07,-4.16942175544e-09,0.0,-3.08569933325e-10,0.0,-3.19180987893e-09,-3.64657118215e-12,-7.27974523204e-11,-7.80559530442e-11,-0.131572188113,nan,1.89149093245e-12,1.61177308657e-07,1.17740302287e-09,-0.0887181778719,-0.0443304335342,nan,6.35951920164e-11,-2.18110304579e-09,-4.16942175544e-09,2.41505571461e-09,6.35951920164e-11,1.36976686262e-07,-1.2314390164e-10,0.0,3.14400922255e-09,1.61751755903e-10,-6.55706122186e-13,-1.33684313959e-08,5.40067843193e-11,2.73559793154e-09,1.50244565892e-08,4.20287529784e-09,-2.43299303255e-11,6.35951920164e-11,1.61177308657e-07,nan,-6.55706122186e-13,-1.47845111286e-10
processing_loss,7.58934883631e-14,3.78191744685e-08,3.72973565189e-14,-0.00246507189106,-5.3425736984e-06,3.72973565189e-14,0.0,-0.000381982646041,0.0,-0.00211762864202,4.08172859935e-05,-0.000121524903517,-0.000147682037772,0.000572086696661,nan,-1.6130597084e-05,7.58934883631e-14,2.81955951561e-06,0.000733484881985,0.00102607721262,nan,1.93283920164e-14,-0.0023068045005,3.72973565189e-14,-1.19593274375e-07,1.93283920164e-14,-0.00244291324755,-1.80807822117e-05,0.0,9.17809600294e-06,-0.000284546598365,2.91871119259e-08,-1.85609913249e-06,-1.15088587226e-05,-0.00239526835408,0.00375397317196,0.000153348644506,-7.77039704886e-05,1.93283920164e-14,7.58934883631e-14,nan,2.91871119259e-08,-0.00020943229139
reproductive_lifetime,0.0,-2.15588056008e-09,0.0,0.000300505730363,0.000596062541835,0.0,0.0,-0.00532672232229,0.0,0.000500924184722,-5.94225446872e-06,2.56276130702e-05,3.8456468322e-05,-3.89021272535e-05,nan,2.73517476316e-06,0.0,0.000338959473874,-6.29770772291e-05,-0.000119376683457,nan,0.0,0.000617727217741,0.0,2.03264393225e-08,0.0,0.000317121161814,-3.77527427656e-05,0.0,0.00118770898687,7.78305540304e-05,-6.5372507159e-09,0.000795133728879,-0.000106460568791,0.000419239326909,-0.000714369912837,0.00112137084484,-0.000142734338646,0.0,0.0,nan,-6.5372507159e-09,-0.00222402018404
res_tech_init,1.3583209565e-14,1.31933454371e-15,-3.91707397231e-15,-8.27629969713e-16,-1.32185472612e-14,-3.91707397231e-15,0.0,-1.80393603485e-16,0.05,0.0,0.0,0.0,1.19585478396e-16,7.48260386083e-15,nan,0.0,0.05,0.0,0.0,-6.18514389303e-16,nan,0.05,7.92411916422e-16,0.05,0.0,-2.7896648271e-15,-3.55585064146e-15,0.0,0.0,-3.03840416847e-16,0.0,0.0,6.51479703302e-16,-1.12430513804e-16,3.87273633399e-16,-3.46390001805e-16,-7.97931069817e-16,0.0,-2.7896648271e-15,1.3583209565e-14,nan,0.0,-5.8698510071e-16
